OBJECTID,Type,Status,SHAPE_Leng,Shape__Area,Shape__Length
1838,Woodland Deciduous Vegetation Area,New,546.331800887,8610.50244140625,546.331800883819
1839,Woodland Deciduous Vegetation Area,New,200.548644086,1950.52099609375,200.54864409281
1840,Woodland Deciduous Vegetation Area,New,730.887462186,12875.3588867188,730.887462196298
1841,Woodland Deciduous Vegetation Area,New,7067.11340927,353462.567138672,7067.11340925683
1842,Woodland Deciduous Vegetation Area,New,5114.97127522,167173.611083984,5114.97127523534
1843,Woodland Deciduous Vegetation Area,New,204.986305256,1352.02563476563,204.986305250892
1844,Woodland Deciduous Vegetation Area,New,636.895746566,10284.9987792969,636.895746570852
1845,Woodland Deciduous Vegetation Area,New,313.178554911,5020.94506835938,313.178554918376
1846,Woodland Deciduous Vegetation Area,New,388.900980357,6743.8154296875,388.900980355956
1847,Woodland Deciduous Vegetation Area,New,141.742077514,1301.681640625,141.742077514474
1848,Woodland Deciduous Vegetation Area,New,702.983858471,21230.6625976563,702.983858467391
1849,Woodland Deciduous Vegetation Area,New,230.467328074,3524.31225585938,230.467328071572
1850,Woodland Deciduous Vegetation Area,New,216.83825168,2742.57421875,216.838251674646
1851,Woodland Deciduous Vegetation Area,New,3769.80669159,147483.784179688,3769.80669159694
1852,Woodland Deciduous Vegetation Area,New,148.245838309,1495.94189453125,148.245838310384
1853,Woodland Deciduous Vegetation Area,New,324.566631165,3990.0087890625,324.566631167213
1854,Woodland Deciduous Vegetation Area,New,859.683786099,16573.8588867188,859.683786106251
1855,Woodland Deciduous Vegetation Area,New,335.936092503,3606.84643554688,335.936092496429
1856,Woodland Deciduous Vegetation Area,New,1285.73457188,68527.41015625,1285.73457186828
1857,Woodland Deciduous Vegetation Area,New,344.271969922,3888.83227539063,344.271969923463
1858,Woodland Deciduous Vegetation Area,New,1452.43583407,29383.9616699219,1452.43583408033
1859,Woodland Deciduous Vegetation Area,New,995.347453872,20931.9211425781,995.34745386695
1860,Woodland Deciduous Vegetation Area,New,454.137111943,10158.7370605469,454.137111949172
1861,Woodland Deciduous Vegetation Area,New,1673.98814379,58912.8974609375,1673.98814379533
1862,Woodland Deciduous Vegetation Area,New,129.212354497,941.039794921875,129.212354496934
1863,Woodland Deciduous Vegetation Area,New,2028.07715195,58022.3200683594,2028.07715194253
1864,Woodland Deciduous Vegetation Area,New,405.598858837,9321.26489257813,405.59885884252
1865,Woodland Deciduous Vegetation Area,New,433.306072781,9278.52368164063,433.30607278774
1866,Woodland Deciduous Vegetation Area,New,381.062093954,8231.44653320313,381.062093958215
1867,Woodland Deciduous Vegetation Area,New,1416.83257928,66620.7614746094,1416.83257927622
1868,Woodland Deciduous Vegetation Area,New,793.531074702,22644.0378417969,793.531074697913
1869,Woodland Deciduous Vegetation Area,New,325.274296757,4592.03833007813,325.274296747877
1870,Woodland Deciduous Vegetation Area,New,233.19714555,1812.25463867188,233.197145537731
1871,Woodland Deciduous Vegetation Area,New,111.171477807,881.2724609375,111.17147780581
1872,Woodland Deciduous Vegetation Area,New,288.544961674,3978.25439453125,288.544961674509
1873,Woodland Deciduous Vegetation Area,New,343.876527551,5191.10009765625,343.876527547883
1874,Woodland Deciduous Vegetation Area,New,3269.29417736,124124.790527344,3269.29417736351
1875,Woodland Deciduous Vegetation Area,New,200.461926825,2985.462890625,200.461926823941
1876,Woodland Deciduous Vegetation Area,New,1777.24475687,122896.805419922,1777.24475686208
1877,Woodland Deciduous Vegetation Area,New,319.855385072,7483.45703125,319.855385078514
1878,Woodland Deciduous Vegetation Area,New,144.589756883,1346.962890625,144.589756877797
1879,Woodland Deciduous Vegetation Area,New,165.786872392,1380.88623046875,165.786872391966
1880,Woodland Deciduous Vegetation Area,New,356.63056061,4517.46337890625,356.630560605614
1881,Woodland Deciduous Vegetation Area,New,201.300964635,2188.53051757813,201.300964636314
1882,Woodland Deciduous Vegetation Area,New,490.1708834,12243.015625,490.170883403977
1883,Woodland Deciduous Vegetation Area,New,271.272323973,3347.23803710938,271.272323980769
1884,Woodland Deciduous Vegetation Area,New,138.912536004,1407.68725585938,138.912536006054
1885,Woodland Deciduous Vegetation Area,New,172.539469235,2243.9873046875,172.539469235169
1886,Woodland Deciduous Vegetation Area,New,589.070571255,8194.12670898438,589.070571261876
1887,Woodland Deciduous Vegetation Area,New,388.297548596,5129.27270507813,388.297548601524
1888,Woodland Deciduous Vegetation Area,New,439.525506693,4561.3017578125,439.525506692621
1889,Woodland Deciduous Vegetation Area,New,536.185901478,20269.3283691406,536.185901474293
1890,Woodland Deciduous Vegetation Area,New,2758.91297118,72863.2983398438,2758.91297117102
1891,Woodland Deciduous Vegetation Area,New,113.190476909,914.28369140625,113.190476904002
1892,Woodland Deciduous Vegetation Area,New,157.992313388,1852.52709960938,157.992313390322
1893,Woodland Deciduous Vegetation Area,New,660.928754268,13914.9177246094,660.928754267117
1894,Woodland Deciduous Vegetation Area,New,2113.51424244,61757.5100097656,2113.51424244902
1895,Woodland Deciduous Vegetation Area,New,466.108542166,8232.84057617188,466.108542165289
1896,Woodland Deciduous Vegetation Area,New,712.620773871,16401.1520996094,712.620773856561
1897,Woodland Deciduous Vegetation Area,New,453.74705933,10057.7780761719,453.747059333641
1898,Woodland Deciduous Vegetation Area,New,357.430330502,5777.77124023438,357.430330507115
1899,Woodland Deciduous Vegetation Area,New,176.021925016,2282.60034179688,176.021925016246
1900,Woodland Deciduous Vegetation Area,New,2241.40162098,51269.2062988281,2241.40162099443
1901,Woodland Deciduous Vegetation Area,New,7226.91000176,290615.107910156,7226.91000174745
1902,Woodland Deciduous Vegetation Area,New,563.884644105,7498.95629882813,563.88464410614
1903,Woodland Deciduous Vegetation Area,New,190.754437066,1933.50390625,190.754437065783
1904,Woodland Deciduous Vegetation Area,New,142.32494916,966.60302734375,142.324949161543
1905,Woodland Deciduous Vegetation Area,New,11935.9577421,408596.140136719,11935.9577420845
1906,Woodland Deciduous Vegetation Area,New,345.798968193,4072.69458007813,345.798968193553
1907,Woodland Deciduous Vegetation Area,New,899.156509755,23245.068359375,899.156509764922
1908,Woodland Deciduous Vegetation Area,New,290.634542004,2193.908203125,290.634542007495
1909,Woodland Deciduous Vegetation Area,New,166.534093206,856.95458984375,166.534093202407
1910,Woodland Deciduous Vegetation Area,New,2356.86243051,85110.6271972656,2356.86243051251
1911,Woodland Deciduous Vegetation Area,New,223.047323866,1845.17065429688,223.047323864694
1912,Woodland Deciduous Vegetation Area,New,345.070481901,4727.05639648438,345.070481906499
1913,Woodland Deciduous Vegetation Area,New,1167.19443164,10711.9157714844,1167.19443164108
1914,Woodland Coniferous Vegetation Area,New,560.666162169,3858.0185546875,560.666162164229
1915,Woodland Deciduous Vegetation Area,New,338.811137147,4464.90795898438,338.811137139991
1916,Woodland Deciduous Vegetation Area,New,721.785533819,13531.8491210938,721.785533813578
1917,Woodland Deciduous Vegetation Area,New,201.246657457,1765.61010742188,201.246657463007
1918,Woodland Deciduous Vegetation Area,New,199.349223943,1632.28588867188,199.349223942512
1919,Woodland Deciduous Vegetation Area,New,371.184961368,4034.40844726563,371.184961368198
1920,Woodland Deciduous Vegetation Area,New,465.20800787,5627.34106445313,465.208007870942
1921,Woodland Deciduous Vegetation Area,New,351.505278753,3683.14135742188,351.505278745155
1922,Woodland Deciduous Vegetation Area,New,1309.72043136,35803.57421875,1309.72043135783
1923,Woodland Deciduous Vegetation Area,New,347.368219397,5730.53540039063,347.368219398881
1924,Woodland Deciduous Vegetation Area,New,84.3021319961,454.156982421875,84.3021319951643
1925,Woodland Deciduous Vegetation Area,New,231.964152763,1460.05249023438,231.964152764943
1926,Woodland Deciduous Vegetation Area,New,89.5988188345,606.70458984375,89.5988188312043
1927,Woodland Deciduous Vegetation Area,New,268.188252905,3897.68579101563,268.188252903382
1928,Woodland Deciduous Vegetation Area,New,1924.59396258,30121.7014160156,1924.59396257729
1929,Woodland Deciduous Vegetation Area,New,222.052243175,1260.70678710938,222.052243171079
1930,Woodland Deciduous Vegetation Area,New,741.340526825,19046.25,741.340526809014
1931,Woodland Deciduous Vegetation Area,New,225.469724373,2469.12133789063,225.46972437158
1932,Woodland Deciduous Vegetation Area,New,696.459055464,28206.9755859375,696.459055456201
1933,Woodland Deciduous Vegetation Area,New,792.705706932,14768.0568847656,792.7057069272
1934,Woodland Deciduous Vegetation Area,New,224.868282147,2133.1015625,224.868282150058
1935,Woodland Deciduous Vegetation Area,New,194.463058598,1684.92651367188,194.463058598015
1936,Woodland Deciduous Vegetation Area,New,188.273357512,1514.19580078125,188.273357511661
1937,Woodland Deciduous Vegetation Area,New,592.524064369,5011.57397460938,592.524064372633
1938,Woodland Deciduous Vegetation Area,New,2521.01475318,45356.8244628906,2521.01475317623
1939,Woodland Deciduous Vegetation Area,New,230.792721404,2237.91821289063,230.792721401889
1940,Woodland Deciduous Vegetation Area,New,785.872609476,21634.5454101563,785.872609478837
1941,Woodland Deciduous Vegetation Area,New,129.887628418,1153.96020507813,129.887628418862
1942,Woodland Deciduous Vegetation Area,New,337.034083644,3609.3310546875,337.034083650833
1943,Woodland Deciduous Vegetation Area,New,674.636463961,7220.00122070313,674.636463964053
1944,Woodland Deciduous Vegetation Area,New,103.140170762,723.644287109375,103.140170762477
1945,Woodland Deciduous Vegetation Area,New,342.693115686,3640.81103515625,342.693115686188
1946,Woodland Deciduous Vegetation Area,New,145.483996491,1119.015625,145.483996487314
1947,Woodland Deciduous Vegetation Area,New,88.596325143,552.54833984375,88.5963251435553
1948,Woodland Deciduous Vegetation Area,New,614.758911146,7110.181640625,614.758911145986
1949,Woodland Deciduous Vegetation Area,New,342.95507701,2500.58715820313,342.955077007582
1950,Woodland Deciduous Vegetation Area,New,1405.84805229,31319.7004394531,1405.84805229356
1951,Woodland Deciduous Vegetation Area,New,83.7018499087,467.346923828125,83.7018499078419
1952,Woodland Deciduous Vegetation Area,New,202.903391497,1664.12768554688,202.903391497266
1953,Woodland Deciduous Vegetation Area,New,411.686566105,5655.37158203125,411.68656610296
1954,Woodland Deciduous Vegetation Area,New,2844.94581761,58511.7453613281,2844.94581760682
1955,Woodland Deciduous Vegetation Area,New,1856.69922568,35749.7976074219,1856.69922568083
1956,Woodland Deciduous Vegetation Area,New,864.0831091,27149.3010253906,864.08310909767
1957,Woodland Deciduous Vegetation Area,New,1559.04720222,18639.6389160156,1559.04720218892
1958,Woodland Deciduous Vegetation Area,New,1514.31352516,51493.5324707031,1514.31352515996
1959,Woodland Deciduous Vegetation Area,New,2619.38907488,357518.512695313,2619.38907487578
1960,Woodland Deciduous Vegetation Area,New,2908.79016107,107977.072265625,2908.79016107417
1961,Woodland Deciduous Vegetation Area,New,992.763935122,26559.3662109375,992.763935123244
1962,Woodland Deciduous Vegetation Area,New,344.536120435,5601.05029296875,344.536120437313
1963,Woodland Deciduous Vegetation Area,New,123.663240277,1003.29663085938,123.663240273567
1964,Woodland Deciduous Vegetation Area,New,408.777112243,3727.92504882813,408.777112249169
1965,Woodland Deciduous Vegetation Area,New,1555.23068696,73595.2895507813,1555.23068695532
1966,Woodland Deciduous Vegetation Area,New,279.132051318,3346.1494140625,279.132051321341
1967,Woodland Deciduous Vegetation Area,New,867.312241701,11699.6291503906,867.312241698835
1968,Woodland Deciduous Vegetation Area,New,263.97496293,2368.03002929688,263.974962929465
1969,Woodland Deciduous Vegetation Area,New,245.868115931,2072.87719726563,245.868115929166
1970,Woodland Deciduous Vegetation Area,New,94.5340997462,645.488525390625,94.5340997469934
1971,Woodland Deciduous Vegetation Area,New,673.428733186,8210.21948242188,673.428733188967
1972,Woodland Deciduous Vegetation Area,New,73.3145846495,390.279052734375,73.3145846511789
1973,Woodland Deciduous Vegetation Area,New,400.866769704,5709.63500976563,400.866769700583
1974,Woodland Deciduous Vegetation Area,New,2283.34489281,56974.9169921875,2283.34489281338
1975,Woodland Deciduous Vegetation Area,New,162.847168755,1550.17358398438,162.847168754008
1976,Woodland Deciduous Vegetation Area,New,244.084347731,2102.64770507813,244.084347734126
1977,Woodland Deciduous Vegetation Area,New,290.214942269,2806.91723632813,290.214942264316
1978,Woodland Deciduous Vegetation Area,New,491.578963179,6289.22216796875,491.57896317813
1979,Woodland Deciduous Vegetation Area,New,470.142863925,2726.12060546875,470.142863927316
1980,Woodland Deciduous Vegetation Area,New,620.273238207,8919.94580078125,620.273238203169
1981,Woodland Deciduous Vegetation Area,New,181.120356905,2516.84228515625,181.120356905179
1982,Woodland Deciduous Vegetation Area,New,79.9683961899,435.50341796875,79.9683961848412
1983,Woodland Deciduous Vegetation Area,New,106.544549049,826.94384765625,106.544549048305
1984,Woodland Deciduous Vegetation Area,New,146.909651727,1613.46948242188,146.909651729788
1985,Woodland Deciduous Vegetation Area,New,510.854514585,11742.111328125,510.854514589634
1986,Woodland Deciduous Vegetation Area,New,694.002845875,10477.1179199219,694.002845866063
1987,Woodland Deciduous Vegetation Area,New,67.026775148,226.928466796875,67.0267751459865
1988,Woodland Deciduous Vegetation Area,New,546.969053608,7079.541015625,546.969053609161
1989,Woodland Deciduous Vegetation Area,New,443.543157651,3233.4951171875,443.543157657947
1990,Woodland Deciduous Vegetation Area,New,142.875646323,1478.55322265625,142.875646323197
1991,Woodland Deciduous Vegetation Area,New,671.823841316,11188.3081054688,671.823841309728
1992,Woodland Deciduous Vegetation Area,New,166.6260431,1678.6376953125,166.626043101063
1993,Woodland Deciduous Vegetation Area,New,3257.08172782,60770.4279785156,3257.08172782339
1994,Woodland Deciduous Vegetation Area,New,282.925462576,4130.29223632813,282.925462575651
1995,Woodland Deciduous Vegetation Area,New,10422.0669955,311981.700195313,10422.0669954712
1996,Woodland Deciduous Vegetation Area,New,50437.9195062,5040165.14453125,50437.9195061969
1997,Woodland Deciduous Vegetation Area,New,136.952041318,1409.96337890625,136.952041319833
1998,Woodland Deciduous Vegetation Area,New,273.912753026,1279.57202148438,273.912753025427
1999,Woodland Deciduous Vegetation Area,New,127.07784391,1220.984375,127.077843910553
2000,Woodland Deciduous Vegetation Area,New,1297.53131765,64743.724609375,1297.53131765153
1,Woodland Deciduous Vegetation Area,New,98.573665589,529.04736328125,98.5736655809894
2,Woodland Deciduous Vegetation Area,New,225.723251967,2294.76782226563,225.723251956982
3,Woodland Deciduous Vegetation Area,New,178.368644241,1830.79711914063,178.36864422656
4,Woodland Deciduous Vegetation Area,New,300.951498858,5605.68725585938,300.951498841291
5,Woodland Deciduous Vegetation Area,New,1723.22696947,27279.8115234375,1723.22696945937
6,Woodland Deciduous Vegetation Area,New,568.033577694,14937.1638183594,568.033577680867
7,Woodland Deciduous Vegetation Area,New,296.408065481,4179.73583984375,296.408065477924
8,Woodland Deciduous Vegetation Area,New,288.65697042,2380.51000976563,288.656970420774
9,Woodland Deciduous Vegetation Area,New,401.644869561,4819.97436523438,401.644869552475
10,Woodland Deciduous Vegetation Area,New,267.351038566,3654.7060546875,267.351038565171
11,Woodland Deciduous Vegetation Area,New,1346.97206584,75008.5661621094,1346.97206582889
12,Woodland Deciduous Vegetation Area,New,385.066717797,4713.93359375,385.066717801538
13,Woodland Deciduous Vegetation Area,New,322.673488779,5786.64282226563,322.673488779347
14,Woodland Deciduous Vegetation Area,New,1726.70944027,39961.0712890625,1726.70944025303
